customer_id,acquisition_channel_id,is_paid_acquisition,cohort_month,m0_gross_order_value,m0_discount_share,lifetime_orders_count,lifetime_margin_total,observed_duration_t,event_churned_e
CUST_005224,organic_search,false,2024-11-01,90.27,0.0,1,56.78,0.99,1
CUST_005227,meta_ads,true,2025-04-01,94.59,0.1,2,99.32,1.89,1
CUST_005276,creator_network,false,2024-08-01,89.31,0.15,3,18.63,3.07,1
CUST_005277,organic_search,false,2024-06-01,100.16,0.0,1,63.56,0.99,1
CUST_005297,google_ads,true,2025-02-01,85.44,0.0,2,30.39,1.84,1
CUST_005301,direct,false,2025-08-01,25.00,0.2,1,-1.60,0.99,1
CUST_005327,meta_ads,true,2024-03-01,59.89,0.1499,1,30.65,0.99,1
CUST_005329,meta_ads,true,2025-01-01,129.34,0.15,1,62.14,0.99,1
CUST_005362,meta_ads,true,2024-08-01,99.66,0.0,2,131.05,2.81,1
CUST_005365,creator_network,false,2025-03-01,65.25,0.2,1,-14.16,0.99,1
CUST_005396,creator_network,false,2024-11-01,75.85,0.15,1,36.09,0.99,1
CUST_005398,organic_search,false,2025-01-01,90.24,0.0,1,60.44,0.99,1
CUST_005416,meta_ads,true,2024-12-01,88.46,0.15,1,45.23,0.99,1
CUST_005448,google_ads,true,2025-05-01,95.27,0.15,1,48.18,0.99,1
CUST_005503,google_ads,true,2024-08-01,150.13,0.0,2,157.42,0.48,1
CUST_005504,creator_network,false,2025-02-01,65.70,0.1501,1,33.84,0.99,1
CUST_005551,meta_ads,true,2024-08-01,90.31,0.0,1,60.16,0.99,1
CUST_005590,meta_ads,true,2025-05-01,101.91,0.0,1,-35.93,0.99,1
CUST_005607,meta_ads,true,2025-10-01,109.27,0.0,1,72.77,0.99,0
CUST_005612,meta_ads,true,2025-06-01,140.25,0.15,1,68.29,0.99,1
CUST_005630,creator_network,false,2024-04-01,56.96,0.0,1,35.77,0.99,1
CUST_005633,google_ads,true,2024-06-01,105.61,0.0,1,68.74,0.99,1
CUST_005641,meta_ads,true,2025-04-01,64.06,0.0,1,39.93,0.99,1
CUST_005652,organic_search,false,2025-06-01,74.83,0.2001,1,33.96,0.99,1
CUST_005673,meta_ads,true,2025-05-01,93.01,0.15,1,48.86,0.99,1
CUST_005738,meta_ads,true,2024-09-01,101.68,0.15,1,51.16,0.99,1
CUST_005754,google_ads,true,2025-08-01,71.85,0.0,1,47.38,0.99,1
CUST_005763,meta_ads,true,2025-11-01,93.10,0.0,1,59.71,0.99,0
CUST_005769,meta_ads,true,2024-09-01,68.58,0.0,1,42.86,0.99,1
CUST_005778,meta_ads,true,2024-05-01,105.65,0.1,2,118.46,1.00,1
CUST_005781,direct,false,2025-06-01,72.46,0.0,2,140.15,0.35,1
CUST_005783,meta_ads,true,2025-04-01,88.87,0.2,1,39.34,0.99,1
CUST_005799,meta_ads,true,2025-12-01,107.28,0.1,1,61.57,0.99,0
CUST_005824,meta_ads,true,2025-07-01,87.03,0.1,1,46.29,0.99,1
CUST_005828,meta_ads,true,2024-03-01,79.90,0.1501,1,41.18,0.99,1
CUST_005840,google_ads,true,2025-05-01,130.89,0.0,1,83.00,0.99,1
CUST_005849,direct,false,2024-10-01,102.90,0.0,1,63.81,0.99,1
CUST_005852,organic_search,false,2025-12-01,101.04,0.0,1,64.56,0.99,0
CUST_005880,google_ads,true,2025-02-01,100.16,0.1,2,93.21,1.19,1
CUST_005890,creator_network,false,2025-01-01,81.54,0.1,2,8.66,2.61,1
CUST_006033,google_ads,true,2025-08-01,73.36,0.0,1,46.58,0.99,1
CUST_006074,creator_network,false,2025-01-01,81.53,0.1,1,-35.27,0.99,1
CUST_006121,google_ads,true,2024-02-01,113.47,0.0,1,71.02,0.99,1
CUST_006128,meta_ads,true,2024-09-01,96.44,0.0,3,59.08,4.05,1
CUST_006134,creator_network,false,2024-03-01,87.77,0.0,2,104.09,1.97,1
CUST_006147,meta_ads,true,2025-03-01,86.24,0.0,1,-29.02,0.99,1
CUST_006165,meta_ads,true,2024-08-01,72.87,0.15,1,38.48,0.99,1
CUST_006183,google_ads,true,2024-04-01,142.65,0.0,2,155.44,1.20,1
CUST_006219,meta_ads,true,2024-11-01,53.63,0.0,3,118.64,4.28,1
CUST_006225,meta_ads,true,2024-04-01,111.86,0.0,1,71.57,0.99,1
CUST_006242,meta_ads,true,2024-04-01,26.72,0.1999,1,12.78,0.99,1
CUST_006255,creator_network,false,2024-12-01,90.49,0.0,1,-29.08,0.99,1
CUST_006262,meta_ads,true,2025-10-01,107.80,0.1,1,57.41,0.99,0
CUST_006278,creator_network,false,2024-11-01,89.91,0.25,1,34.31,0.99,1
CUST_006330,google_ads,true,2024-02-01,70.56,0.2,3,117.69,4.13,1
CUST_006339,direct,false,2025-01-01,88.02,0.0,1,58.39,0.99,1
CUST_006357,meta_ads,true,2025-03-01,87.35,0.0,2,102.30,1.75,1
CUST_006366,meta_ads,true,2025-04-01,37.42,0.1999,1,16.06,0.99,1
CUST_006370,google_ads,true,2025-09-01,108.43,0.0,1,68.99,0.99,1
CUST_006375,organic_search,false,2024-07-01,120.74,0.0,1,11.89,0.99,1
CUST_006381,meta_ads,true,2025-05-01,83.81,0.0,1,53.71,0.99,1
CUST_006401,meta_ads,true,2025-06-01,88.09,0.0,1,55.15,0.99,1
CUST_006423,creator_network,false,2024-02-01,79.39,0.15,1,37.85,0.99,1
CUST_006427,creator_network,false,2025-12-01,71.26,0.1001,1,39.17,0.99,0
CUST_006428,google_ads,true,2025-08-01,108.14,0.1,1,61.60,0.99,1
CUST_006442,meta_ads,true,2024-01-01,98.27,0.0,1,-36.65,0.99,1
CUST_006500,organic_search,false,2025-08-01,89.34,0.0,1,55.62,0.99,1
CUST_006515,meta_ads,true,2025-03-01,57.26,0.0,1,38.20,0.99,1
CUST_006527,meta_ads,true,2024-01-01,70.68,0.0,1,-25.88,0.99,1
CUST_006548,google_ads,true,2025-02-01,123.86,0.0,1,83.62,0.99,1
CUST_006555,google_ads,true,2025-08-01,96.52,0.0,1,63.34,0.99,1
CUST_006567,meta_ads,true,2025-07-01,79.24,0.0,1,50.45,0.99,1
CUST_006568,meta_ads,true,2025-04-01,90.16,0.25,1,36.36,0.99,1
CUST_006578,meta_ads,true,2024-09-01,116.31,0.0,1,72.79,0.99,1
CUST_006588,organic_search,false,2024-02-01,103.48,0.0,2,126.82,1.35,1
CUST_006595,google_ads,true,2025-08-01,140.42,0.0,1,88.55,0.99,1
CUST_006606,meta_ads,true,2024-04-01,90.52,0.0,1,-32.62,0.99,1
CUST_006619,google_ads,true,2025-02-01,104.58,0.0,1,-39.29,0.99,1
CUST_006626,google_ads,true,2024-06-01,85.13,0.0,1,-30.22,0.99,1
CUST_006657,meta_ads,true,2024-08-01,73.49,0.0,1,-25.75,0.99,1
CUST_006697,meta_ads,true,2025-06-01,91.39,0.0,3,177.17,2.69,1
CUST_006706,creator_network,false,2025-09-01,85.59,0.2,1,-47.48,0.99,1
CUST_006710,direct,false,2025-11-01,106.90,0.0,1,-40.16,0.99,0
CUST_006750,google_ads,true,2024-12-01,80.10,0.0,1,52.43,0.99,1
CUST_006769,creator_network,false,2025-10-01,92.77,0.1,1,52.70,0.99,0
CUST_006774,meta_ads,true,2024-06-01,96.91,0.2,2,95.70,0.65,1
CUST_006786,creator_network,false,2025-10-01,66.70,0.0,1,45.04,0.99,0
CUST_006795,direct,false,2025-02-01,92.92,0.0,1,57.87,0.99,1
CUST_006806,google_ads,true,2025-09-01,117.44,0.0,1,75.35,0.99,1
CUST_006844,creator_network,false,2024-03-01,105.91,0.1,1,58.37,0.99,1
CUST_006883,organic_search,false,2024-10-01,122.20,0.0,2,9.34,1.54,1
CUST_006892,creator_network,false,2025-11-01,71.09,0.1,1,37.35,0.99,0
CUST_006952,google_ads,true,2025-02-01,132.57,0.0,1,86.51,0.99,1
CUST_006973,meta_ads,true,2024-03-01,81.59,0.0,2,101.38,2.55,1
CUST_007000,creator_network,false,2025-05-01,84.39,0.1,2,74.55,0.83,1
CUST_007003,google_ads,true,2025-09-01,120.88,0.0,1,80.90,0.99,1
CUST_007039,meta_ads,true,2025-03-01,83.18,0.0,1,-28.50,0.99,1
CUST_007046,meta_ads,true,2024-12-01,72.85,0.0,1,46.74,0.99,1
CUST_007069,meta_ads,true,2024-05-01,84.15,0.15,1,43.77,0.99,1
CUST_007123,meta_ads,true,2025-03-01,100.58,0.1,1,54.95,0.99,1
CUST_007134,google_ads,true,2024-06-01,142.36,0.2,1,60.57,0.99,1
CUST_007148,organic_search,false,2024-07-01,98.17,0.0,1,65.81,0.99,1
CUST_007149,google_ads,true,2025-01-01,98.71,0.0,2,143.35,0.68,1
CUST_007150,meta_ads,true,2025-05-01,97.55,0.1001,1,51.39,0.99,1
CUST_007155,google_ads,true,2024-09-01,80.31,0.0,2,134.46,1.19,1
CUST_007181,organic_search,false,2024-08-01,73.33,0.1,2,107.04,1.78,1
CUST_007264,meta_ads,true,2024-01-01,99.19,0.0,1,64.01,0.99,1
CUST_007285,google_ads,true,2024-07-01,86.83,0.0,1,55.53,0.99,1
CUST_007300,meta_ads,true,2025-05-01,68.63,0.0,1,46.30,0.99,1
CUST_007314,meta_ads,true,2024-11-01,102.19,0.15,1,50.83,0.99,1
CUST_007327,meta_ads,true,2024-07-01,100.70,0.0,1,67.79,0.99,1
CUST_007333,google_ads,true,2025-11-01,118.68,0.1,1,63.68,0.99,0
CUST_007370,google_ads,true,2025-11-01,107.26,0.0,1,-37.19,0.99,0
CUST_007371,creator_network,false,2025-06-01,86.91,0.1,1,46.21,0.99,1
CUST_007372,meta_ads,true,2025-05-01,43.18,0.1,2,73.85,0.33,1
CUST_007382,creator_network,false,2024-06-01,80.65,0.2,2,90.88,0.97,1
CUST_007386,google_ads,true,2024-10-01,97.33,0.0,2,121.89,1.35,1
CUST_007410,creator_network,false,2025-05-01,79.62,0.0,1,49.46,0.99,1
CUST_007434,creator_network,false,2024-07-01,100.65,0.1,2,102.48,1.07,1
CUST_007451,google_ads,true,2025-03-01,121.07,0.0,1,82.13,0.99,1
CUST_007456,direct,false,2025-12-01,127.62,0.1,1,66.90,0.99,0
CUST_007482,google_ads,true,2024-05-01,49.74,0.15,1,-23.82,0.99,1
CUST_007521,meta_ads,true,2024-11-01,103.46,0.25,1,41.24,0.99,1
CUST_007535,meta_ads,true,2025-09-01,91.39,0.0,1,58.89,0.99,1
CUST_007543,creator_network,false,2025-04-01,92.24,0.1,1,50.17,0.99,1
CUST_007552,creator_network,false,2024-12-01,78.41,0.1,1,41.79,0.99,1
CUST_007553,google_ads,true,2025-06-01,148.75,0.0,1,100.91,0.99,1
CUST_007562,google_ads,true,2025-06-01,111.15,0.15,2,109.71,0.34,1
CUST_007590,google_ads,true,2024-03-01,103.85,0.0,1,64.57,0.99,1
CUST_007682,creator_network,false,2025-03-01,93.95,0.25,1,37.55,0.99,1
CUST_007690,meta_ads,true,2025-09-01,76.93,0.0,1,51.95,0.99,1
CUST_007702,google_ads,true,2025-08-01,116.52,0.0,1,73.92,0.99,1
CUST_007705,organic_search,false,2024-02-01,72.77,0.0,1,46.77,0.99,1
CUST_007723,google_ads,true,2024-01-01,155.86,0.0,1,104.66,0.99,1
CUST_007732,meta_ads,true,2024-05-01,77.85,0.15,1,38.46,0.99,1
CUST_007762,organic_search,false,2024-03-01,116.33,0.0,1,76.24,0.99,1
CUST_007768,meta_ads,true,2024-11-01,112.84,0.25,1,-67.70,0.99,1
CUST_007824,organic_search,false,2025-07-01,113.03,0.0,1,74.68,0.99,1
CUST_007834,meta_ads,true,2025-10-01,110.36,0.0,1,-40.02,0.99,0
CUST_007840,direct,false,2025-10-01,98.98,0.0,1,64.11,0.99,0
CUST_007842,meta_ads,true,2025-01-01,75.23,0.1499,1,36.65,0.99,1
CUST_007880,organic_search,false,2024-02-01,76.54,0.0,1,50.75,0.99,1
CUST_007888,google_ads,true,2024-12-01,83.24,0.0,1,56.43,0.99,1
CUST_007914,google_ads,true,2024-02-01,82.98,0.0,1,55.12,0.99,1
CUST_007923,google_ads,true,2024-06-01,108.64,0.1,1,-51.04,0.99,1
CUST_007964,meta_ads,true,2025-02-01,117.09,0.0,1,77.63,0.99,1
CUST_007971,google_ads,true,2025-12-01,109.44,0.0,1,70.78,0.99,0
CUST_007972,meta_ads,true,2025-05-01,67.76,0.1001,1,37.71,0.99,1
CUST_007985,organic_search,false,2025-01-01,137.31,0.0,4,314.91,3.95,1
CUST_007988,creator_network,false,2025-01-01,111.91,0.2,1,49.55,0.99,1
CUST_008017,meta_ads,true,2025-02-01,88.34,0.1,1,18.54,0.99,1
CUST_008043,direct,false,2024-02-01,77.93,0.0,1,52.17,0.99,1
CUST_008053,meta_ads,true,2025-12-01,117.79,0.0,1,77.80,0.99,0
CUST_008066,google_ads,true,2024-01-01,97.14,0.0,1,61.69,0.99,1
CUST_008068,meta_ads,true,2024-10-01,68.00,0.15,2,92.76,0.68,1
CUST_008082,meta_ads,true,2024-05-01,42.29,0.0,3,32.58,1.14,1
CUST_008093,google_ads,true,2025-04-01,88.59,0.0,1,55.64,0.99,1
CUST_008094,creator_network,false,2025-12-01,74.85,0.15,1,37.49,0.99,0
CUST_008097,google_ads,true,2024-03-01,120.23,0.0,1,80.26,0.99,1
CUST_008109,organic_search,false,2025-08-01,53.24,0.0,1,33.65,0.99,1
CUST_008126,meta_ads,true,2024-01-01,108.17,0.15,1,53.23,0.99,1
CUST_008146,organic_search,false,2024-01-01,83.39,0.0,1,55.45,0.99,1
CUST_008147,meta_ads,true,2024-10-01,82.95,0.0,1,-28.55,0.99,1
CUST_008155,creator_network,false,2025-09-01,99.17,0.25,2,86.67,0.59,0
CUST_008167,organic_search,false,2024-02-01,108.21,0.1,2,115.63,0.70,1
CUST_008179,google_ads,true,2024-02-01,63.03,0.1499,1,31.99,0.99,1
CUST_008181,meta_ads,true,2024-01-01,97.74,0.0,1,60.81,0.99,1
CUST_008205,creator_network,false,2025-06-01,78.41,0.0,2,93.49,0.73,1
CUST_008247,meta_ads,true,2024-07-01,101.42,0.2,1,46.69,0.99,1
CUST_008254,creator_network,false,2025-05-01,83.66,0.2,1,36.01,0.99,1
CUST_008314,meta_ads,true,2025-05-01,107.02,0.0,2,107.41,1.32,1
CUST_008384,google_ads,true,2025-10-01,86.82,0.0,1,58.44,0.99,0
CUST_008385,organic_search,false,2024-08-01,106.52,0.2,1,47.37,0.99,1
CUST_008406,direct,false,2024-07-01,73.02,0.0,1,48.10,0.99,1
CUST_008426,organic_search,false,2024-10-01,104.54,0.0,2,107.89,1.55,1
CUST_008427,google_ads,true,2024-04-01,100.36,0.0,1,66.62,0.99,1
CUST_008450,meta_ads,true,2025-08-01,92.76,0.0,3,57.98,4.08,0
CUST_008482,organic_search,false,2024-08-01,84.53,0.0,1,54.73,0.99,1
CUST_008496,meta_ads,true,2025-12-01,78.47,0.0,1,50.94,0.99,0
CUST_008514,meta_ads,true,2025-06-01,104.90,0.1,1,55.89,0.99,1
CUST_008527,google_ads,true,2025-01-01,97.75,0.0,1,61.87,0.99,1
CUST_008534,meta_ads,true,2025-08-01,81.28,0.0,1,52.02,0.99,1
CUST_008544,direct,false,2025-06-01,36.74,0.0,1,24.68,0.99,1
CUST_008551,google_ads,true,2025-11-01,78.14,0.0999,1,44.04,0.99,0
CUST_008573,meta_ads,true,2024-09-01,70.54,0.2,1,30.74,0.99,1
CUST_008574,meta_ads,true,2024-09-01,78.40,0.0,2,107.64,2.35,1
CUST_008587,direct,false,2025-10-01,113.90,0.0,1,72.29,0.99,0
CUST_008595,organic_search,false,2025-08-01,61.42,0.0,1,41.50,0.99,1
CUST_008598,meta_ads,true,2024-11-01,68.12,0.1,1,35.43,0.99,1
CUST_008606,meta_ads,true,2024-12-01,64.86,0.2,2,8.64,2.23,1
CUST_008615,meta_ads,true,2024-08-01,129.47,0.0,2,147.49,1.54,1
CUST_008630,creator_network,false,2025-06-01,74.91,0.1,3,92.73,5.02,0
CUST_008639,meta_ads,true,2025-05-01,63.10,0.0,1,42.01,0.99,1
CUST_008663,creator_network,false,2024-02-01,78.48,0.0,2,100.46,0.26,1
CUST_008665,google_ads,true,2025-04-01,113.82,0.0,2,148.10,1.63,1
CUST_008680,meta_ads,true,2024-05-01,93.45,0.2,1,40.08,0.99,1
CUST_008700,meta_ads,true,2025-04-01,86.78,0.0,1,15.00,0.99,1
CUST_008706,meta_ads,true,2025-02-01,79.77,0.0,1,52.71,0.99,1
CUST_008728,meta_ads,true,2024-07-01,68.36,0.2,1,30.94,0.99,1
CUST_008730,google_ads,true,2024-09-01,100.07,0.0,1,63.73,0.99,1
CUST_008736,meta_ads,true,2025-12-01,75.63,0.1499,1,38.00,0.99,0
CUST_008778,google_ads,true,2024-08-01,86.30,0.1499,1,42.07,0.99,1
CUST_008800,google_ads,true,2025-02-01,76.29,0.0,1,50.95,0.99,1
CUST_008811,google_ads,true,2024-07-01,56.42,0.0,1,36.96,0.99,1
CUST_008820,meta_ads,true,2024-11-01,71.25,0.0,1,44.61,0.99,1
CUST_008853,direct,false,2024-01-01,119.97,0.0,1,75.60,0.99,1
CUST_008860,organic_search,false,2025-05-01,118.90,0.0,1,77.09,0.99,1
CUST_008961,creator_network,false,2024-09-01,77.69,0.0,1,48.39,0.99,1
CUST_008965,meta_ads,true,2025-04-01,100.24,0.1,1,55.20,0.99,1
CUST_008975,google_ads,true,2025-01-01,104.05,0.0,1,67.73,0.99,1
CUST_008982,meta_ads,true,2025-06-01,89.30,0.0,1,55.83,0.99,1
CUST_009056,meta_ads,true,2025-12-01,72.59,0.2,1,33.83,0.99,0
CUST_009081,direct,false,2024-10-01,109.99,0.0,1,72.59,0.99,1
CUST_009090,meta_ads,true,2025-05-01,54.12,0.15,1,-27.61,0.99,1
CUST_009106,organic_search,false,2024-09-01,89.36,0.0,1,-33.59,0.99,1
CUST_009112,organic_search,false,2025-03-01,136.71,0.0,2,143.05,1.73,1
CUST_009130,organic_search,false,2025-12-01,62.37,0.1999,1,29.53,0.99,0
CUST_009154,meta_ads,true,2025-02-01,77.60,0.2,1,35.36,0.99,1
CUST_009170,meta_ads,true,2024-09-01,79.53,0.15,1,41.72,0.99,1
CUST_009172,google_ads,true,2025-10-01,92.05,0.15,1,46.41,0.99,0
CUST_009173,creator_network,false,2024-02-01,119.70,0.0,1,80.43,0.99,1
CUST_009194,meta_ads,true,2025-09-01,74.99,0.15,1,36.72,0.99,1
CUST_009215,creator_network,false,2024-01-01,100.98,0.2,3,129.36,3.21,1
CUST_009216,meta_ads,true,2024-10-01,126.85,0.0,1,82.71,0.99,1
CUST_009228,organic_search,false,2025-10-01,113.10,0.0,1,72.93,0.99,0
CUST_009234,direct,false,2025-01-01,120.00,0.0,1,-45.44,0.99,1
CUST_009258,creator_network,false,2024-06-01,79.38,0.15,1,39.90,0.99,1
CUST_009261,direct,false,2025-01-01,68.60,0.0,2,103.66,0.30,1
CUST_009275,meta_ads,true,2025-07-01,60.05,0.0,2,56.68,1.74,1
CUST_009276,google_ads,true,2024-10-01,127.75,0.0,1,80.57,0.99,1
CUST_009279,meta_ads,true,2024-01-01,115.26,0.0,1,76.80,0.99,1
CUST_009282,organic_search,false,2025-11-01,99.31,0.0,1,62.73,0.99,0
CUST_009293,meta_ads,true,2025-03-01,113.99,0.0,1,75.83,0.99,1
CUST_009294,organic_search,false,2025-04-01,84.29,0.0,1,56.49,0.99,1
CUST_009361,creator_network,false,2025-03-01,63.42,0.0,1,42.45,0.99,1
CUST_009365,google_ads,true,2024-09-01,105.07,0.15,1,-50.16,0.99,1
CUST_009377,creator_network,false,2025-07-01,97.31,0.0,1,13.99,0.99,1
CUST_009406,creator_network,false,2024-12-01,76.06,0.0,1,51.22,0.99,1
CUST_009423,google_ads,true,2025-04-01,87.90,0.0,1,58.16,0.99,1
CUST_009426,meta_ads,true,2025-08-01,98.29,0.0,1,64.20,0.99,1
CUST_009434,creator_network,false,2024-09-01,109.41,0.0,1,71.43,0.99,1
CUST_009438,meta_ads,true,2024-08-01,63.48,0.0,1,42.04,0.99,1
CUST_009443,creator_network,false,2024-08-01,89.47,0.1,1,48.42,0.99,1
CUST_009448,google_ads,true,2025-07-01,75.53,0.0,1,50.86,0.99,1
CUST_009452,organic_search,false,2025-05-01,86.46,0.1,1,48.42,0.99,1
CUST_009460,direct,false,2024-11-01,122.67,0.0,1,82.79,0.99,1
CUST_009477,meta_ads,true,2025-12-01,80.89,0.0,1,50.91,0.99,0
CUST_009484,google_ads,true,2025-09-01,108.41,0.0,1,71.15,0.99,1
CUST_009487,organic_search,false,2024-01-01,113.86,0.0,1,71.78,0.99,1
CUST_009513,google_ads,true,2024-03-01,116.06,0.0,1,75.63,0.99,1
CUST_009523,google_ads,true,2025-11-01,117.48,0.0,1,75.90,0.99,0
CUST_009525,meta_ads,true,2024-03-01,87.25,0.15,1,41.25,0.99,1
CUST_009533,creator_network,false,2024-11-01,80.57,0.0,1,52.22,0.99,1
CUST_009571,meta_ads,true,2024-12-01,97.26,0.2,1,42.67,0.99,1
CUST_009572,organic_search,false,2024-04-01,100.51,0.1,1,55.19,0.99,1
CUST_009589,google_ads,true,2024-11-01,95.42,0.0,1,61.35,0.99,1
CUST_009603,meta_ads,true,2024-06-01,35.53,0.0,1,23.42,0.99,1
CUST_009611,meta_ads,true,2025-07-01,51.88,0.1,1,-23.40,0.99,1
CUST_009614,organic_search,false,2024-04-01,117.99,0.0,1,78.61,0.99,1
CUST_009628,direct,false,2025-10-01,90.46,0.0,2,125.49,1.19,0
CUST_009641,google_ads,true,2025-02-01,89.60,0.0,2,111.26,0.15,1
CUST_009651,google_ads,true,2024-09-01,124.19,0.0,1,77.71,0.99,1
CUST_009677,meta_ads,true,2025-12-01,137.28,0.0,1,85.30,0.99,0
CUST_009696,creator_network,false,2025-04-01,67.20,0.1,1,8.84,0.99,1
CUST_009701,meta_ads,true,2025-08-01,42.52,0.0,1,28.32,0.99,1
CUST_009702,meta_ads,true,2024-07-01,143.08,0.15,1,70.12,0.99,1
CUST_009706,meta_ads,true,2024-06-01,34.42,0.0,1,22.91,0.99,1
CUST_009721,meta_ads,true,2025-08-01,90.17,0.1,1,48.52,0.99,1
CUST_009756,meta_ads,true,2024-09-01,87.85,0.0,1,57.97,0.99,1
CUST_009759,meta_ads,true,2024-07-01,103.34,0.0,1,67.56,0.99,1
CUST_009802,creator_network,false,2024-07-01,70.57,0.1501,1,8.57,0.99,1
CUST_009816,meta_ads,true,2025-07-01,72.72,0.25,3,87.15,2.02,1
CUST_009820,meta_ads,true,2024-11-01,88.99,0.1,1,47.31,0.99,1
CUST_009833,google_ads,true,2024-06-01,91.74,0.0,1,57.37,0.99,1
CUST_009841,meta_ads,true,2025-10-01,75.80,0.0,1,51.51,0.99,0
CUST_009853,organic_search,false,2024-02-01,106.16,0.15,1,53.24,0.99,1
CUST_009871,meta_ads,true,2024-09-01,82.48,0.0,1,55.98,0.99,1
CUST_009877,meta_ads,true,2024-02-01,91.38,0.0,1,61.91,0.99,1
CUST_009884,direct,false,2025-11-01,129.69,0.0,2,158.49,0.24,0
CUST_009924,meta_ads,true,2025-05-01,83.72,0.15,1,39.64,0.99,1
CUST_009942,google_ads,true,2024-02-01,153.70,0.0,1,98.66,0.99,1
CUST_010011,google_ads,true,2025-10-01,110.05,0.0,1,73.86,0.99,0
CUST_010015,google_ads,true,2025-02-01,103.53,0.0,1,66.63,0.99,1
CUST_010026,meta_ads,true,2024-05-01,81.28,0.0,2,91.89,4.50,1
CUST_010036,creator_network,false,2024-11-01,109.22,0.1,3,128.78,2.72,1
CUST_010041,organic_search,false,2025-11-01,87.94,0.0,1,54.59,0.99,0
CUST_010042,meta_ads,true,2024-05-01,121.89,0.15,1,63.36,0.99,1
CUST_010043,google_ads,true,2024-07-01,131.81,0.2,1,60.51,0.99,1
CUST_010053,creator_network,false,2025-11-01,82.29,0.1,1,43.52,0.99,0
CUST_010066,creator_network,false,2025-06-01,93.57,0.25,1,37.97,0.99,1
CUST_010088,google_ads,true,2024-12-01,102.79,0.2,1,48.72,0.99,1
CUST_010098,organic_search,false,2025-07-01,88.17,0.2,1,41.45,0.99,1
CUST_010108,direct,false,2025-03-01,132.99,0.0,1,89.24,0.99,1
CUST_010116,meta_ads,true,2024-06-01,110.16,0.0,1,70.82,0.99,1
CUST_010125,meta_ads,true,2024-03-01,99.13,0.0,1,65.80,0.99,1
CUST_010151,meta_ads,true,2025-10-01,90.93,0.15,1,44.25,0.99,1
CUST_010157,meta_ads,true,2024-08-01,114.99,0.2,1,53.08,0.99,1
CUST_010163,creator_network,false,2025-02-01,65.18,0.0,1,42.10,0.99,1
CUST_010167,creator_network,false,2024-12-01,81.55,0.2,1,34.79,0.99,1
CUST_010181,organic_search,false,2025-06-01,84.53,0.0,2,66.71,0.41,1
CUST_010213,organic_search,false,2024-04-01,112.41,0.0,2,158.17,0.44,1
CUST_010226,organic_search,false,2025-03-01,113.39,0.0,1,74.74,0.99,1
CUST_010236,meta_ads,true,2025-04-01,81.88,0.15,2,97.33,2.95,1
CUST_010238,meta_ads,true,2024-10-01,50.50,0.1,1,28.37,0.99,1
CUST_010317,google_ads,true,2025-02-01,80.44,0.15,1,-38.06,0.99,1
CUST_010329,meta_ads,true,2025-02-01,136.30,0.0,1,-48.88,0.99,1
CUST_010358,meta_ads,true,2024-11-01,61.39,0.15,3,196.01,1.89,1
CUST_010374,creator_network,false,2025-02-01,93.84,0.15,1,47.23,0.99,1
CUST_010390,creator_network,false,2025-11-01,72.35,0.15,1,35.74,0.99,0
CUST_010397,creator_network,false,2025-02-01,87.93,0.2,1,37.47,0.99,1
CUST_010400,google_ads,true,2025-02-01,118.23,0.1,2,123.49,1.87,1
CUST_010401,meta_ads,true,2024-06-01,67.87,0.15,1,-34.68,0.99,1
CUST_010435,google_ads,true,2025-11-01,101.62,0.0,1,68.19,0.99,0
CUST_010448,meta_ads,true,2025-06-01,91.65,0.0,1,61.83,0.99,1
CUST_010455,meta_ads,true,2025-09-01,69.26,0.2501,2,88.30,0.58,0
CUST_010466,meta_ads,true,2024-11-01,69.20,0.0,1,43.94,0.99,1
CUST_010499,creator_network,false,2024-09-01,103.46,0.15,1,51.01,0.99,1
CUST_010531,meta_ads,true,2025-08-01,89.34,0.2,2,91.48,0.37,1
CUST_010567,google_ads,true,2025-10-01,86.93,0.0,1,58.68,0.99,0
CUST_010579,creator_network,false,2024-05-01,94.17,0.1,1,52.42,0.99,1
CUST_010597,google_ads,true,2025-03-01,129.38,0.0,1,87.28,0.99,1
CUST_010620,google_ads,true,2024-06-01,158.61,0.0,1,101.85,0.99,1
CUST_010623,meta_ads,true,2025-05-01,102.39,0.1,1,55.70,0.99,1
CUST_010650,google_ads,true,2025-06-01,118.98,0.0,1,74.96,0.99,1
CUST_010662,meta_ads,true,2024-02-01,87.96,0.0,1,54.94,0.99,1
CUST_010676,meta_ads,true,2025-08-01,96.38,0.0,1,64.99,0.99,1
CUST_010684,meta_ads,true,2025-07-01,110.62,0.2,2,-25.00,0.43,1
CUST_010703,direct,false,2024-06-01,94.14,0.0,1,62.13,0.99,1
CUST_010722,meta_ads,true,2024-08-01,124.74,0.0,1,77.67,0.99,1
CUST_010759,meta_ads,true,2024-10-01,54.63,0.0,1,36.24,0.99,1
CUST_010760,creator_network,false,2025-07-01,61.04,0.1501,1,32.30,0.99,1
CUST_010762,meta_ads,true,2024-12-01,85.16,0.15,2,48.29,2.75,1
CUST_010779,google_ads,true,2025-09-01,135.67,0.0,1,90.09,0.99,1
CUST_010788,google_ads,true,2024-01-01,131.10,0.0,1,85.32,0.99,1
CUST_010808,meta_ads,true,2024-11-01,83.74,0.0,1,2.06,0.99,1
